Station,Location,Risk_Score,Primary_Strategy,Priority,Reason,All_Strategies
San Antonio - Potosí,Potosi,6.139420555555555,MONITORING ONLY,LOW,Low contamination or insufficient data,"[{'method': 'MONITORING ONLY', 'priority': 'LOW', 'reason': 'Low contamination or insufficient data', 'precautions': ['Annual sampling', 'Trend analysis']}]"
Tarapaya,Potosi,4.7834298989898985,PUMP-AND-TREAT / PERMEABLE BARRIERS,HIGH,"High sand content (79.5%) = high mobility, contaminants not well sorbed","[{'method': 'PUMP-AND-TREAT / PERMEABLE BARRIERS', 'priority': 'HIGH', 'reason': 'High sand content (79.5%) = high mobility, contaminants not well sorbed', 'precautions': ['Install monitoring wells', 'Groundwater flow characterization', 'Consider reactive barriers']}]"
Colavi - Canutillos,Potosi,1.0224884557438794,pH NEUTRALIZATION (LIME/LIMESTONE),CRITICAL,Acidic pH (4.7) enhances metal mobility and toxicity,"[{'method': 'pH NEUTRALIZATION (LIME/LIMESTONE)', 'priority': 'CRITICAL', 'reason': 'Acidic pH (4.7) enhances metal mobility and toxicity', 'precautions': ['Dose-response testing', 'Long-term alkalinity monitoring', 'Prevent over-dosing']}]"
Pilcomayo - Agua arriba confluencia Pilcomayo - Tacobamba,Potosi,0.9813584093067427,MONITORING ONLY,LOW,Low contamination or insufficient data,"[{'method': 'MONITORING ONLY', 'priority': 'LOW', 'reason': 'Low contamination or insufficient data', 'precautions': ['Annual sampling', 'Trend analysis']}]"
Palca Grande,Bolivia (Non-Mining),0.9333951408450705,MONITORING ONLY,LOW,Low contamination or insufficient data,"[{'method': 'MONITORING ONLY', 'priority': 'LOW', 'reason': 'Low contamination or insufficient data', 'precautions': ['Annual sampling', 'Trend analysis']}]"
El Solitario,Outside of Bolivia,0.9147223504273505,MONITORING ONLY,LOW,Low contamination or insufficient data,"[{'method': 'MONITORING ONLY', 'priority': 'LOW', 'reason': 'Low contamination or insufficient data', 'precautions': ['Annual sampling', 'Trend analysis']}]"
Cotagaita,Potosi,0.8233284299516908,MONITORING ONLY,LOW,Low contamination or insufficient data,"[{'method': 'MONITORING ONLY', 'priority': 'LOW', 'reason': 'Low contamination or insufficient data', 'precautions': ['Annual sampling', 'Trend analysis']}]"
Liviara,Outside of Bolivia,0.7699288333333333,MONITORING ONLY,LOW,Low contamination or insufficient data,"[{'method': 'MONITORING ONLY', 'priority': 'LOW', 'reason': 'Low contamination or insufficient data', 'precautions': ['Annual sampling', 'Trend analysis']}]"
Puente Aruma - Automática,Bolivia (Non-Mining),0.7569363793103449,MONITORING ONLY,LOW,Low contamination or insufficient data,"[{'method': 'MONITORING ONLY', 'priority': 'LOW', 'reason': 'Low contamination or insufficient data', 'precautions': ['Annual sampling', 'Trend analysis']}]"
El Puente,Bolivia (Non-Mining),0.7182684959349595,MONITORING ONLY,LOW,Low contamination or insufficient data,"[{'method': 'MONITORING ONLY', 'priority': 'LOW', 'reason': 'Low contamination or insufficient data', 'precautions': ['Annual sampling', 'Trend analysis']}]"
